File,MotionCutoff,FreezeThresh,MinFreezeDuration,Frame,Motion,Freezing
Freezing_animal.mpg,10.0,200.0,15.0,7515,74.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7516,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7517,554.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7518,1083.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7519,1181.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7520,837.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7521,175.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7522,749.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7523,595.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7524,708.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7525,1019.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7526,989.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7527,617.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7528,681.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7529,713.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7530,315.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7531,983.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7532,1044.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7533,723.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7534,1059.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7535,1075.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7536,641.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7537,340.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7538,690.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7539,401.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7540,618.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7541,390.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7542,510.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7543,974.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7544,951.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7545,817.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7546,513.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7547,757.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7548,900.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7549,389.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7550,629.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7551,1381.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7552,2060.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7553,1679.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7554,1221.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7555,1061.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7556,1214.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7557,1028.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7558,1319.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7559,1567.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7560,772.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7561,1214.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7562,714.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7563,832.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7564,1012.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7565,1392.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7566,794.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7567,860.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7568,457.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7569,950.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7570,1017.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7571,813.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7572,1330.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7573,980.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7574,724.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7575,1341.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7576,472.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7577,1466.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7578,1534.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7579,1234.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7580,826.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7581,750.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7582,929.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7583,1062.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7584,1049.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7585,1162.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7586,1066.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7587,810.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7588,886.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7589,918.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7590,960.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7591,790.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7592,912.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7593,881.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7594,1316.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7595,1128.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7596,1592.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7597,1038.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7598,921.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7599,1259.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7600,727.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7601,610.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7602,806.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7603,859.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7604,1009.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7605,1152.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7606,1269.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7607,628.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7608,724.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7609,965.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7610,630.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7611,1027.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7612,926.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7613,724.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7614,1224.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7615,1408.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7616,1430.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7617,1063.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7618,838.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7619,1296.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7620,1348.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7621,694.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7622,852.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7623,769.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7624,1123.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7625,918.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7626,916.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7627,1065.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7628,1034.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7629,1227.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7630,943.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7631,934.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7632,1022.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7633,1178.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7634,1280.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7635,1161.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7636,1419.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7637,875.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7638,1055.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7639,979.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7640,990.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7641,1087.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7642,859.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7643,678.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7644,753.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7645,755.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7646,924.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7647,1010.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7648,788.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7649,938.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7650,1251.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7651,1584.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7652,1563.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7653,974.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7654,655.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7655,811.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7656,638.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7657,1058.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7658,965.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7659,681.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7660,890.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7661,674.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7662,1068.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7663,867.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7664,989.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7665,1092.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7666,538.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7667,741.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7668,474.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7669,588.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7670,1013.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7671,920.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7672,897.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7673,778.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7674,1186.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7675,1166.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7676,1390.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7677,995.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7678,689.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7679,806.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7680,835.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7681,766.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7682,568.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7683,568.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7684,171.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7685,85.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7686,117.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7687,354.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7688,667.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7689,625.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7690,567.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7691,1131.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7692,1203.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7693,916.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7694,617.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7695,531.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7696,336.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7697,405.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7698,508.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7699,408.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7700,356.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7701,310.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7702,241.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7703,314.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7704,290.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7705,378.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7706,409.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7707,305.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7708,257.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7709,197.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7710,183.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7711,250.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7712,188.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7713,199.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7714,277.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7715,108.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7716,36.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7717,10.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7718,61.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7719,154.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7720,204.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7721,280.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7722,256.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7723,201.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7724,82.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7725,167.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7726,299.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7727,244.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7728,62.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7729,26.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7730,32.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7731,58.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7732,59.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7733,14.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7734,24.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7735,64.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7736,195.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7737,633.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7738,499.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7739,208.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7740,179.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7741,161.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7742,91.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7743,236.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7744,103.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7745,92.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7746,176.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7747,178.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7748,94.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7749,103.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7750,79.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7751,247.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7752,213.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7753,108.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7754,227.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7755,193.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7756,36.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7757,90.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7758,261.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7759,246.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7760,248.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7761,35.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7762,236.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7763,321.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7764,78.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7765,92.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7766,153.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7767,79.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7768,116.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7769,21.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7770,103.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7771,95.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7772,4.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7773,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7774,106.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7775,67.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7776,38.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7777,94.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7778,56.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7779,8.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7780,5.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7781,66.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7782,119.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7783,119.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7784,121.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7785,18.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7786,134.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7787,145.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7788,21.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7789,204.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7790,19.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7791,262.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7792,19.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7793,48.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7794,189.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7795,252.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7796,23.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7797,78.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7798,101.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7799,163.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7800,119.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7801,57.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7802,184.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7803,281.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7804,348.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7805,526.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7806,1039.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7807,1533.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7808,1526.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7809,1364.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7810,1266.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7811,701.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7812,814.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7813,612.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7814,663.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7815,766.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7816,971.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7817,1069.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7818,495.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7819,937.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7820,984.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7821,528.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7822,847.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7823,771.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7824,751.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7825,446.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7826,669.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7827,631.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7828,569.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7829,734.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7830,647.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7831,1088.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7832,844.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7833,1081.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7834,945.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7835,660.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7836,1036.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7837,905.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7838,465.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7839,737.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7840,939.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7841,786.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7842,470.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7843,664.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7844,916.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7845,572.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7846,306.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7847,744.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7848,1159.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7849,729.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7850,525.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7851,607.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7852,966.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7853,931.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7854,591.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7855,410.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7856,588.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7857,491.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7858,475.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7859,206.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7860,477.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7861,502.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7862,409.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7863,168.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7864,288.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7865,102.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7866,256.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7867,374.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7868,445.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7869,369.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7870,177.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7871,249.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7872,312.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7873,347.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7874,325.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7875,73.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7876,95.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7877,271.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7878,379.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7879,248.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7880,157.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7881,1.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7882,99.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7883,298.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7884,335.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7885,199.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7886,5.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7887,39.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7888,181.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7889,324.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7890,252.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7891,150.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7892,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7893,163.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7894,252.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7895,256.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7896,54.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7897,21.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7898,76.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7899,77.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7900,112.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7901,79.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7902,48.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7903,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7904,44.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7905,122.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7906,50.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7907,42.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7908,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7909,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7910,12.0,100
Freezing_animal.mpg,10.0,200.0,15.0,7911,369.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7912,746.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7913,1014.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7914,1125.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7915,826.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7916,590.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7917,521.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7918,617.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7919,721.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7920,619.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7921,432.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7922,704.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7923,436.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7924,324.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7925,695.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7926,743.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7927,786.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7928,592.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7929,523.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7930,841.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7931,1111.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7932,904.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7933,569.0,0
Freezing_animal.mpg,10.0,200.0,15.0,7934,355.0,0
